시도명,시군구명,읍면동,날짜,우량(mm),관리기관명
안산시,단원구,원곡동,2018-07-05,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-06,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-07,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-08,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-09,19.5,경기도 안산시청
안산시,단원구,원곡동,2018-07-10,2.5,경기도 안산시청
안산시,단원구,원곡동,2018-07-11,2.5,경기도 안산시청
안산시,단원구,원곡동,2018-07-12,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-13,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-14,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-15,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-16,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-17,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-18,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-19,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-20,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-21,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-22,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-23,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-24,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-25,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-26,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-27,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-28,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-29,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-30,0,경기도 안산시청
안산시,단원구,원곡동,2018-07-31,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-01,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-02,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-03,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-04,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-05,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-06,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-07,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-08,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-09,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-10,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-11,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-12,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-13,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-14,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-15,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-16,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-17,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-18,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-19,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-20,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-21,8,경기도 안산시청
안산시,단원구,원곡동,2018-08-22,0,경기도 안산시청
안산시,단원구,원곡동,2018-08-23,5,경기도 안산시청
안산시,단원구,원곡동,2018-08-24,1,경기도 안산시청
안산시,단원구,원곡동,2018-08-25,0.5,경기도 안산시청
안산시,단원구,원곡동,2018-08-26,5.5,경기도 안산시청
안산시,단원구,원곡동,2018-08-27,20,경기도 안산시청
안산시,단원구,원곡동,2018-08-28,163.5,경기도 안산시청
안산시,단원구,원곡동,2018-08-29,11,경기도 안산시청
안산시,단원구,원곡동,2018-08-30,2.5,경기도 안산시청
안산시,단원구,원곡동,2018-08-31,3,경기도 안산시청
안산시,단원구,원곡동,2018-09-01,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-02,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-03,19.5,경기도 안산시청
안산시,단원구,원곡동,2018-09-04,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-05,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-06,1.5,경기도 안산시청
안산시,단원구,원곡동,2018-09-07,2.5,경기도 안산시청
안산시,단원구,원곡동,2018-09-08,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-09,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-10,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-11,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-12,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-13,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-14,0.5,경기도 안산시청
안산시,단원구,원곡동,2018-09-15,3.5,경기도 안산시청
안산시,단원구,원곡동,2018-09-16,2,경기도 안산시청
안산시,단원구,원곡동,2018-09-17,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-18,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-19,1,경기도 안산시청
안산시,단원구,원곡동,2018-09-20,4,경기도 안산시청
안산시,단원구,원곡동,2018-09-21,16.5,경기도 안산시청
안산시,단원구,원곡동,2018-09-22,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-23,0.5,경기도 안산시청
안산시,단원구,원곡동,2018-09-24,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-25,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-26,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-27,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-28,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-29,0,경기도 안산시청
안산시,단원구,원곡동,2018-09-30,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-01,1,경기도 안산시청
안산시,단원구,원곡동,2018-10-02,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-03,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-04,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-05,23.5,경기도 안산시청
안산시,단원구,원곡동,2018-10-06,82,경기도 안산시청
안산시,단원구,원곡동,2018-10-07,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-08,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-09,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-10,3,경기도 안산시청
안산시,단원구,원곡동,2018-10-11,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-12,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-13,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-14,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-15,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-16,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-17,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-18,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-19,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-20,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-21,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-22,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-23,11,경기도 안산시청
안산시,단원구,원곡동,2018-10-24,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-25,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-26,15.5,경기도 안산시청
안산시,단원구,원곡동,2018-10-27,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-28,6,경기도 안산시청
안산시,단원구,원곡동,2018-10-29,0.5,경기도 안산시청
안산시,단원구,원곡동,2018-10-30,0,경기도 안산시청
안산시,단원구,원곡동,2018-10-31,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-01,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-02,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-03,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-04,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-05,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-06,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-07,1.5,경기도 안산시청
안산시,단원구,원곡동,2018-11-08,76.5,경기도 안산시청
안산시,단원구,원곡동,2018-11-09,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-10,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-11,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-12,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-13,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-14,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-15,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-16,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-17,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-18,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-19,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-20,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-21,4.5,경기도 안산시청
안산시,단원구,원곡동,2018-11-22,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-23,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-24,7,경기도 안산시청
안산시,단원구,원곡동,2018-11-25,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-26,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-27,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-28,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-29,0,경기도 안산시청
안산시,단원구,원곡동,2018-11-30,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-01,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-02,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-03,8,경기도 안산시청
안산시,단원구,원곡동,2018-12-04,8,경기도 안산시청
안산시,단원구,원곡동,2018-12-05,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-06,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-07,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-08,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-09,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-10,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-11,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-12,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-13,3.5,경기도 안산시청
안산시,단원구,원곡동,2018-12-14,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-15,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-16,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-17,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-18,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-19,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-20,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-21,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-22,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-23,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-24,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-25,0.5,경기도 안산시청
안산시,단원구,원곡동,2018-12-26,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-27,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-28,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-29,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-30,0,경기도 안산시청
안산시,단원구,원곡동,2018-12-31,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-01,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-02,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-03,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-04,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-12,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-15,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-16,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-17,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-18,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-22,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-24,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-25,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-26,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-27,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-28,0,경기도 안산시청
안산시,단원구,원곡동,2019-01-29,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-09,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-10,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-11,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-12,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-13,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-14,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-15,1,경기도 안산시청
안산시,단원구,원곡동,2019-02-16,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-17,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-18,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-19,6,경기도 안산시청
안산시,단원구,원곡동,2019-02-20,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-21,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-22,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-23,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-24,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-25,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-26,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-27,0,경기도 안산시청
안산시,단원구,원곡동,2019-02-28,0,경기도 안산시청
안산시,단원구,원곡동,2019-03-01,0,경기도 안산시청
안산시,단원구,원곡동,2019-03-02,0,경기도 안산시청
안산시,단원구,원곡동,2019-03-03,0,경기도 안산시청
안산시,단원구,원곡동,2019-03-04,0,경기도 안산시청
안산시,단원구,원곡동,2019-03-05,0,경기도 안산시청
안산시,단원구,원곡동,2019-03-06,0,경기도 안산시청
안산시,단원구,원곡동,2019-03-07,0,경기도 안산시청
